0,1
Comment,TRANSPORTED OR RESIDUAL
Comments,TRANSPORTED OR RESIDUAL?
COMMENTS,TRANSPORTED OR RESIDUAL LMO?
Comments,TRANSPORTED OR RESIDUAL OR MOTTLED TRANSPORTED PROFILE?
COMMENTS,Transported or Tls?
Comments,Transported overburden; numerous rounded Fe ox fragments
Comments,Transported overburden; numerous rounded Fe ox fragments + zones of Wh clay
Comments,"""Transported overburden; sandy, comprising both angular and rounded fragments; alternating light and dark orange bands"""
Comments,"""Transported overburden; sandy, comprising numerous rounded iron gravels (Most of them are surrounded by lighter alteration product); More rounded Fe gravels from 5.6m; alternating light and dark orange bands + occasional Wh kaolin bands (from 8.5m)"""
Comments,Transported pea gravel
Lith_Desc,transported pisolite
COMMENTS,TRANSPORTED  PISOLITE
Comment_2,"""transported? pisolite-abundant clays,min qtz sand"""
Comments,"transported? pisolite-abundant clays,min qtz sand"
COMMENTS,Transported Pisolite gravel
COMMENTS,Transported pisolite gravel (nodular)
Comment_2,transported pisolite gravels
COMMENTS,Transported pisolite nodules
Comment_2,transported pisolites
Comments,transported pisolites and
Comments,transported pisolites and ferricrete
Comment_2,transported pisolites and gravels
Comments,"transported pisolites and gravels, hardpan"
Comment_2,transported pisolites and gravels + hardpanised material
Comments,transported pisolites and laterite pieces
Comments,transported pisolites + gravel and hardpan
Comments,"transported pisolites, gravel and hardpan"
Comments,transported pisolites + gravels
Comments,transported pisolites. Loose
Comments,"transported pisolites,mafic pebbles"
Comments,transported pisolites + soil
Comments,Transported pisolith gravel
Comments,Transported pisolith gravel and sand
COMMENTS,Transported pisolith gravel plus iron rich clay
Comments,Transported pisolith gravel +/- sand
Description,Transported pisolithic gravel
Comments,transported pisoliths
Comments,Transported pisoliths
Comments,TRANSPORTED PISOLITHS
COMMENTS,TRANSPORTED  PISOLITHS
Comments,transported pisoliths/leached pallid zone
COMMENTS,TRANSPORTED  PISOLITHS +LIZ
Comments,Transported pisoliths + qtz + Fe stone scree
Comments,Transported pisoliths +/- quartz
Comments,transported pisoliths - rounded sand
Comments,transported pisolitic and pebbly gravel
Comment_2,transported pisolitic cover
Comments,Transported pisolitic Fe stone
Comments,transported pisolitic gravel
Comments,"""transported pisolitic gravel BOCO, U."""
Comment_2,transported pisolitic gravel + hardpan
Comment_2,transported pisolitic gravels
Comment_2,transported pisolitic gravels and ironstone
Comments,"transported pisolitic gravels and ironstone, broken ground, hole abandoned"
Comments,transported pisolitic gravel with clay
Comment_2,"""transported? pisolitic gravel with goethite cutans, not moved far"""
Comments,transported pisolitic lag gravel
Comment_2,transported pisolitic lag gravel + hardpanised material
Comment,transported pisolitic lag gravels
Comment_2,transported pisolitic lag gravels + smectitic clay
Comment,TRANSPORTED PISOLITIC (SMALL TO MEDIUM +/- CUTANS) GRAVEL/LAG
Comments,transported plastic (smectitic) clays with minor pisolites and sand
Comments,"""transported polymictic gravellite/conglomerate and calcrete, high cy content; clasts angular/subrounded poorly sorted"""
Comments,transported previous hole contam
Major Desc,transported (proximal w occ cutans intact)
Comments,transported puggy clays
Comments,"""transported pugy red clay, not really mottled"""
Comments,Transported quartz?
Comments,Transported quartz/Fe stone sand
COMMENTS,Transported quartz-ironstone
COMMENTS,Transported quaternary alluvium
Comment,transported qz cover with carb
Comment,transported qz float on track
Lith_Desc,transported qz gravel
Comment,transported qz-rich gravel
Comment,Transported ramp cover
Comment,Transported ramp material
Comment,Transported  recemented seds
Comment_2,TRANSPORTED + RESIDUAL.
Comment_2,TRANSPORTED/RESIDUAL CONTACT.
Comment,transported river sands and qz gravels
comments,Transported road base
COMMENTS,Transported rounded pisolith gravel
COMMENTS,Transported rounded pisoliths
COMMENTS,Transported rounded pisoliths-plus iron rich clay
COMMENTS,Transported round pisoliths
COMMENTS,Transported round pisoliths + cutans
Comments,transported sand
Comments,"""""""Transported sand"""
Comments,transported sand and buckshot laterite
Comments,transported sand and clay
Comments,Transported sand and Fe pisoliths
Comments,transported sand and gravel
Comments,transported sand and laterite nodules
Comments,Transported sand and pisolith gravel
Comments,Transported sand and pisoliths
Comments,transported sand and pisolitic gravel
Comments,transported sand and soil
Description,Transported sand/clay
Comment_2,transported sand & clays
Comment_2,TRANSPORTED SAND & CLAY WITH ABDT FINE PISOLITES
Comments,Transported sand + Fe pisoliths
COMMENTS,Transported sand-pisolith gravel
Comments,transported sands
Comments,Transported Sands
Comment,TRANSPORTED SANDS  POORLY SORTED ROUNDED QUARTZ AND FE FRAGS
Comments,transported sand with minor lateritic gravel pisolites
Comments,Transported sandy alluvium
Comments,Transported sandy alluvium pisoliths
Comment_2,transported sandy to clayey cover with pisolites
Comment,"""Transported seds, both natural and artficial (i.e. earthworks)"""
Comment,"""Transported seds, partially ferruginized"""
Comment,"""Transported seds, weakly coherent,"""
Comments,"""""""Transported, silcretised alluvium"""""""
Comment,Transported silica seds
Comments,TRANSPORTED SILICIFIED MATERIAL
Comments,Transported- silicified sands and ironstone
Comment_2,transported slightly indurated soil/clay cover
Comment_2,transported smectitic clay
Comments,transported soil
Comments,transported soil and colluvium
Comment_2,transported soil and ironstone cover
Comments,"Transported soil,colluvium"
Comment_2,transported soil cover in creek
description,TRANSPORTED SOIL + LATERITIC COLLUVIUM.
description,TRANSPORTED SOIL + LATERITIC PISOLITES.
Comment_2,transported soil with pisolites and hardpan
Comment,transported soil with qz on subcropping mafics
Comments,transported surficial sands
Comments,Transported tertiary gravels
Comments,Transported Tertiary gravels
Comments,Transported Tertiary gravels and sands
comments,transported Tertiary material
Comments,Transported tertiary sand
Comments,Transported Tertiary sand
Comments,Transported tertiary sands
Comments,Transported Tertiary sands
Comments,Transported Tertiary Sands
Comments,Transported tertiary sands + 20% LND
Comments,Transported tertiary sands + 40% LND
Comments,Transported tertiary sands + 50% LND
Comments,Transported Tertiary sands and gravel
Comments,Transported tertiary sands and gravels
Comments,Transported Tertiary sands and gravels
Comments,Transported tertiary sands & gravels
Comments,Transported tertiary sands + LPZ
Comments,TRANSPORTED WAXY CHIPPY CLAY
Comment,TRANSPORTED WAXY CLAY
Comment,TRANSPORTED WAXY CLAYS
Comments,"transported, with magnetic pisolite chips"
Comments,"transported, with magnetic pisolites"
Comments,"TRANSPORTED, WITH MAGNETIC PISOLITES AND PIECES"
Comments,"transported, with pisolites"
COMMENTS,Transport Sand + Fe stone + qtz + lithic fragments
Comments,Transpoted hem
COMMENTS,transp. overburded
COMMENTS,transp. overburden
Lith_Desc,transp.pis.
COMMENTS,Transp pisolite gravel
Comment,Transp. Qtz seds + M. Frags
Comment,"""Transp. Qtz seds, minor silicification"""
COMMENTS,transp/resid. boundary
COMMENTS,transp/resid. contact
COMMENTS,transp/resid interface
COMMENTS,transp/resid.interface
COMMENTS,transp/resid. interface
COMMENTS,transp. resid interface
COMMENTS,transp. resid. interface
COMMENTS,transp./resid. interface
COMMENTS,transp/resid. laterite
COMMENTS,transp/residual interface
COMMENTS,transp. residual interface
COMMENTS,transp/ressid interface
description,TRANSPROTED SOIL + LATERITIC PISOLITES.
COMMENTS,transp. sand+clays
COMMENTS,transp. sands
COMMENTS,transp. sands+claterite
COMMENTS,transp sands+clays
COMMENTS,transp. sands+clays
COMMENTS,transp. sands+gravels
COMMENTS,transp. sands+gravesl
COMMENTS,transp. sands+laterite
COMMENTS,transp. sands+scree/saprock
COMMENTS,transp. sands+umf basalt
Comments,transp. scree+alluvium
COMMENTS,transp. scree+clays
COMMENTS,transp. scree+gravels
COMMENTS,transp scree+laterite
COMMENTS,transp. scree+laterite
COMMENTS,transp scree+resid. clays
COMMENTS,transp. scree+saprock
COMMENTS,transp. screes+gravels
COMMENTS,trans/resid. interface
comments,transsported pisolites
Lith_Desc,Trans. to bedrk.as bel./ Qcal
Comments,TRANS TO BSLT?
Comments,TRANS TO DOM CLAY
Comments,TRANS TO FR
Comments,TRANS TO LATRCLAY
Comments,TRANS TO LATR CLAY
Comments,TRANS TO LATR CLAYS
Comments,TRANS TO MOX QDOL
Comments,TRANS TO MOX QDOL MIN QZ & FEST
Comments,TRANS TO MOX SR UMFC
Comments,TRANS TO SHD MOX UMFC MIN FEST
Comments,TRANS TO SR
Comments,TRANS TO WOX QDOL
Comments,TRANS TO WOX QDOL MIN FEST
Comment,trans. zone. blsh with dec si altn. frc/micro-faults. grd beds. fault bcc.
COMMENTS,TR ARSPY & TR PY
Lith_Desc,traslucent white qz
Lith_Desc,tr basalt-transported
Lith_Desc,tr bi
Lith_Desc,tr Bi
COMMENTS,tr bio
Lith_Desc,tr biotite
Lith_Desc,Tr Bi Si
Lith_Desc,Tr Bi Si (Increased Fe)
Lith_Desc,tr. bleached M
Lith_Desc,tr. bleached mafics
Comments,TR BV.Convent.hammer x/o
Lith_Desc,tr calcrete
Lith_Desc,tr calcrete??
Comments,Tr calcrete frags in mas clay
Lith_Desc,tr.carb
Lith_Desc,tr carbonate
Lith_Desc,tr. carbonate
Lith_Desc,"tr carbonate,chlorite"
Lith_Desc,tr. carbonates
Lith_Desc,"tr.carb.,tr.aurifer.cuprite"
Lith_Desc,tr cb
Lith_Desc,TR CB
Lith_Desc,TRC CLAY
Lith_Desc,TRC CLAYS
Lith_Desc,TRC EPIDOTE
Comments,tr cg pyrite
Lith_Desc,tr ch
Lith_Desc,tr. chalcocite
Comment,Tr chalcocite? 5% vn qtz
Lith_Desc,"tr. chalcocite,tr.pyrite"
Lith_Desc,tr. chalcopyrite
COMMENTS,tr ch fs wk schistose Abm
Comment,TR CHL. 1MM GARNET CRYS
Comments,Tr chl along fol
Comment,TR CHL.LAM
Lith_Desc,tr chlorite
Lith_Desc,tr. chlorite
Lith_Desc,"tr. chlorite, sulfides"
COMMENTS,tr-ch metapyroxenite?
Lith_Desc,"tr. chryso,20% ferr.frags"
Lith_Desc,"tr.chryso, 2%ferr.frags"
Lith_Desc,"tr chryso,cc,tetrahedr"
Comments,tr chrysocolla
Comments,tr chrysocolla?
Lith_Desc,tr.chrysocolla
Lith_Desc,tr. chrysocolla
Comments,tr Chrysocolla
Comments,"""tr chrysocolla, clear Qtz"""
Lith_Desc,tr. chrysocolla (damp)
Lith_Desc,"tr. chrysocolla, ferr. frags"
Lith_Desc,"tr. chrysocolla, sox"
Comments,tr chrysocolla. WATER 27m
Lith_Desc,"tr. chryso.,nat.Cu,oxid.sulf."
COMMENTS,tr ch st schist
COMMENTS,"""tr [ch] tc schist, mod silicified"""
Lith_Desc,TR CLAY
Lith_Desc,"tr. clay,remnant sulfides"
Lith_Desc,tr.clays
Lith_Desc,tr. clays
Lith_Desc,TR CLAYS
Lith_Desc,tr.clays/chrysocolla
Comments,"""tr clr-milky qtz vns, with tr car vn in part"""
Lith_Desc,tr conam
Lith_Desc,tr contam
Comment,Tr contam
Lith_Desc,"tr contam,1 L/sec h2o"
Lith_Desc,"tr contam,brittle fracture"
Lith_Desc,"tr contam,wet 68m down"
Lith_Desc,Tr cp
Comments,Tr Cp disseminated
Lith_Desc,"tr. cp,py"
Comments,"""tr cp, stockwork, st alt, 20% py 349-351.64,352.25-352.35, tr po 348.53"""
Lith_Desc,Tr cp tr garnet
Lith_Desc,TRC SCT
Lith_Desc,Tr Cu oxide
Lith_Desc,"tr cuprite,chryse"
Lith_Desc,TRC WHT CLAY
Comment,Tr CY Fall in
Lith_Desc,Tr (damp)
Lith_Desc,Tr Damp Sample
Lith_Desc,tr dissem py
Comments,tr diss fg pyrite; massive
Comments,Tr diss Py in MVB
Lith_Desc,tr. diss. pyrite
Lith_Desc,tr. diss. sulfides
Lith_Desc,tr.diss. sulfides
Lith_Desc,tr diss sulphides
COMMENTS,TRE/ACT?
Comment_2,trem?-cl-talc schist
Comments,"trem?-cl-talc schist, sheared"
Comments,?Tremolite
Comments,? Tremolite
COMMENTS,Tremolite / actinolite-replacement hornblende?
comments,tremolite alteration
Comments,Tremolite alteration                              
LithDescription,tremolite altered ultramafic
LithDescription,tremolite altered ultramafic increasing in intensity towards the main quartz vein
LithDescription,"""Tremolite altered ultramafic rock on main Rothsay Shear, no quartz"""
Comments,tremolite + carbonate with local talc
Comments,"tremolite, chlorite, talc serpentine rock"
Comments,"?Tremolite??, CHLORITIC"
Comment_2,tremolite+cl schist ultramafic schist
Comments,"tremolite+cl schist ultramafic schist, acicular trem"
Description,Tremolite needles
Comments,Tremolite rich ?High Mg metabasalt?
Comments,Tremolite schist
Comments,Tremolite-talc unit                               
Comment,Tremolitic
Lith_Desc,tremol.or komatii.Mb
Lith_Desc,tr ep
Lith_Desc,tr. ep
Lith_Desc,Tr ep
Lith_Desc,"Tr ep,cb"
Lith_Desc,Tr epi
Lith_Desc,Tr epidate
Lith_Desc,Tr epidate SeriateRRR
Lith_Desc,tr epidote
Lith_Desc,tr. epidote
Lith_Desc,Tr Epidote Micaceous
Lith_Desc,"tr. epidote, shear"
Comments,Tr epidote veins
Lith_Desc,Tr epi shear zone
Lith_Desc,Tr ep Mafic parent
Lith_Desc,"Tr ep,qtz"
Lith_Desc,"Tr ep,slightly bleached"
Lith_Desc,"Tr ep,sulphides"
Lith_Desc,TR F
Lith_Desc,Tr Fe
Lith_Desc,tr fe bands
Lith_Desc,tr fe enrichment
Lith_Desc,Tr fe frags
Lith_Desc,Tr Fe Ka epidate
Lith_Desc,"tr fe ka, w.s. after gran"
Lith_Desc,tr Feldspar (ws)
Lith_Desc,Tr Fe nodules
Lith_Desc,"Tr Fe nodules,(damp)"
Lith_Desc,tr. fe on fracture planes
Lith_Desc,Tr Fe only (W.S.)
Comments,Tr Fer frags
Lith_Desc,tr ferr.
Lith_Desc,tr. ferr. clays
Lith_Desc,tr. ferr. fragments
Lith_Desc,tr. ferr. frags
Lith_Desc,tr. ferr. sulfides
Comments,TR% FEST
Lith_Desc,tr. Fi (carbonaceous)
Lith_Desc,tr fine q stringers
Lith_Desc,tr fine Q stringers+feox
Major Desc,tr fox stng.
Major Desc,tr fox stng. gnh ch altn. 40% GAP @ 67-68m.
Comments,tr Fpeg
Comments,tr Fpeg (feldspar)
Lith_Desc,tr fracturing
Comment,Tr FU
Comment,TR Fu
description, +TR. FUCHSITE     
Comment,TR FUCHSITE
Comment,TR FU  HE 1%
Comment,TR FU. LAM.
Lith_Desc,Tr garnet
Comment,Tr Garnet?
Comment,TR GARNET
Comments,Tr garnet amphibolites in places.
Comment,TR GARNET. TR MT
Comment,TR GARNET. TR PY
Comment,TR GO
Lith_Desc,"tr.goethite, 2%cc"
Lith_Desc,tr gossan
Comments,tr gossanous sap.
Comment,TR GR. 
Comment,TR GR CHL? LAM
Comments,tr green clays
Comment,TR GR MIN
Comment,"""TR GR, TR PY"""
Comment,TR GT AND CALCITE. LAM
Comment,"""TR GT, BR"""
Comment,"""TR GT, BR. LAM"""
Comment,Tr GT crystals
Comment,TR GT. LAM
Comment,TR GT.  LAM
Lith_Desc,Tr Hammer
Lith_Desc,Tr Hammer (W.S.)
Comment,TR HE
Lith_Desc,tr he enrichment
Comment,TR HE LAM
Comments,tr hem alt
Comments,Tr hem esentially Fr
Lith_Desc,tr he staining
Lith_Desc,"tr Hm,sandy"
Comments,Trial run 100mm PVC casing for EM survey
Comment,Tricone from 0-6m no core
Comment,tri-cone no core
Comment,"""Tri - cone, no core."""
Comment,Tri - cone No core
Comment,Tri - cone no core PQ starts at 6m.
Comment,Tri-cone > no core recovered alluvial cover?
Comments,Tricone used as difficulty drilling through broken ground
Comment,Tried to turn wedge slightly but rods were running back into old hole. Abandoned hole.
Comment,TR JASPER. LAM
Lith_Desc,trka
Lith_Desc,tr ka
Lith_Desc,tr Ka
Lith_Desc,Tr Ka
Lith_Desc,Tr Ka BiSi (black Qtz)
Lith_Desc,tr Ka clays
Lith_Desc,"Tr Ka Fe, Fe nodules"
Lith_Desc,tr. kaolin
Lith_Desc,tr.l.a.s.
Lith_Desc,tr lateritic gravel
Lith_Desc,"tr Lf,Lc contam"
Lith_Desc,"Tr L-groudness,D-minerals"
Lith_Desc,tr li
Lith_Desc,tr Li
Lith_Desc,Tr Li
Lith_Desc,"trlibox,trroundedqzclasts"
Lith_Desc,tr li boxworks in Sif
Lith_Desc,Tr Li (damp)
Lith_Desc,tr li enriched
Lith_Desc,Tr Limonitic
Lith_Desc,tr Li sandy
Comments,TR LM STAINING
Comments,tr lm staining; 15-20% muscovite
Comments,tr lm staining; 15-20% zinnwaldite
Comments,tr lm staining; 15% zinnwaldite
Comments,tr lm staining; 80-90% muscovite
Comments,tr lm staining; 90% muscovite
Lith_Desc,tr Ls contam
Lith_Desc,TR M
Lith_Desc,tr. mafic fragments
Lith_Desc,tr. mafic nodules
Lith_Desc,"tr.mafic nodules,lt.br,gn clay"
Lith_Desc,"tr.mafic nodules,ltbr,wh clays"
Lith_Desc,"tr.mafic nodules,wh,ltgn clays"
Lith_Desc,Tr Mafic parent (Hammer)
Comment,TR MAGHEMITE
Description,Tr. mag. in GU-rich zone with boudined CH
Description,"""Tr. mag. in mixed composition schist with GA, GU"""
Description,"""Tr. mag. in str. fol. mod. lam., mixed CH and dark AM"""
Lith_Desc,tr magnetits
Lith_Desc,tr. malachite
Lith_Desc,tr. malachite/azurite
Lith_Desc,"tr. malachite, fe-oxides"
Lith_Desc,"tr. malachite, tr. sulfides"
Comments,TR MAS QTZ-CARB VEINING/FINER GRAINED MAFIC COMN
Lith_Desc,tr.Mb
Lith_Desc,tr. Mb
Lith_Desc,"tr. Mb, abundant br clays"
Lith_Desc,tr. Mb and oxidized frags
Lith_Desc,"tr. Mb, bleached"
Lith_Desc,Tr Mb chips (minor)
Lith_Desc,tr. Mb fragments
Lith_Desc,"tr. Mb, qz"
Lith_Desc,"tr. Mb, sulfides oxid."
Lith_Desc,tr. metabasalt
Comments,tr Mg; minor muscovite; dominantly qtz
Comments,tr Mg; tr feldspar
Lith_Desc,tr mica
Lith_Desc,Tr Micaceous
Comments,tr micaceous Fpeg
Lith_Desc,tr. micas
Lith_Desc,"tr.micas, pyrite?"
Lith_Desc,Tr Mn
Comment,Tr mnox
Comments,tr moo
Lith_Desc,tr. mottled ferr. frags
Lith_Desc,tr. mottled frags
Comments,Tr Mt in amphibs w/ finely bedded Mt in Bims.
Description,"""Tr. MT in very finely laminar GRD-GYD AM > CH, str. fol. and schistose"""
Comments,tr muscovite
Comments,tr muscovite; dominantly feldspar
Comments,tr muscovite; mainly qtz-feldspar
Comments,tr muscovite; minor Mn staining
Comments,tr muscovite; minor weathered Mg
Desc21,trn
Desc12,TRN
Lith_Desc,"tr. nat. Cu, 1% chryso."
Lith_Desc,"tr. nat. Cu, 1% malachite"
Lith_Desc,tr. native copper
Lith_Desc,trnsported ferrug frags
Desc21,TROC
Major Desc,tr^ of fox stng still evident.
Major Desc,tr^ of mo.
COMMENTS,TR OF PYRROTITE/PY?
Comments,tr of silver sulphide (asp?) very broken
Comment,"""Tr of sp in vn selv mid intens ser alt zone(813m) spo py/po assoc wt alt/veining. ser alt 110.92-811.63m, 812.3-814.3m. Mod fol thruout, wt si incr from pa-per d'hole. d'hole bed is reduc into sandy units wt mjr sed bx units"""
Lith_Desc,trongly Go
Lith_Desc,tr. oxid. sulfides
Lith_Desc,"tr. oxid. sulfides, tr. Mb"
Lith_Desc,tr oxi Py cubes
Comments,"""tr patchy cb-py alt, py slightly more pervasive"""
Comments,Tr pedogenic carbonate?
Lith_Desc,tr Po
Lith_Desc,Tr po
Lith_Desc,trpy
Lith_Desc,tr py
Lith_Desc,tr-py
Lith_Desc,tr Py
Comment,Tr Py.
Comment,Tr. Py
Comment,TR Py
Comments,+ TR. PY
Comments,+ TR. PY?
Comment,TR PY
Comment,TR PY.
Lith_Desc,tr py/cpy
Lith_Desc,tr py-cpy in tr qz stringere
Lith_Desc,Tr py/cpy?+mt altn
Lith_Desc,tr py in fractures
Comment,TR PY IN QVN
Comment,"""Tr Py, irreg."""
Comment,Tr Py irreg. after Pyrrh
Comment,Tr Py irreg. fter Pyrrh
Comment,"""Tr py,irreg,in band"""
Comment,"""TR PY, LAM"""
Comment,TR PY. LAM
Lith_Desc,"Tr py,lm-ch Mb+10% qz-VIS Au"
Lith_Desc,"Tr py,lm-ch Mb+15% qz"
COMMENTS,"""TR PY, MINOR CONTAMINATION (3%)"""
Lith_Desc,"tr py,moderately,silicified"
COMMENTS,"""TR PY, MOD MAG"""
Lith_Desc,tr Py Po
Lith_Desc,tr Py Po?
Lith_Desc,tr py pseudo
COMMENTS,tr pyr
Comments,tr pyr frm 140m
COMMENTS,tr pyrite
Lith_Desc,tr pyrite??
Lith_Desc,tr.pyrite
Lith_Desc,tr. pyrite
Comments,Tr Pyrite
Comments,TR/Pyrite
Comments,TR PYRITE
Lith_Desc,"tr. pyrite, chalcocite"
Comments,tr pyrite in veins
Lith_Desc,tr. pyrites
COMMENTS,tr pyrite weakly magnetic
Lith_Desc,tr pyritic chert
Comments,tr pyr on joints
Comment,TR PYR PY
Lith_Desc,"tr Py, tr Bi"
Lith_Desc,tr Py tr Cl
Lith_Desc,tr py tr contam
Comment,"""TR PY, TR PY IN QCV. GT?"""
Comment,"""TR PY. WASTE, VERY LOW MAG SUS"""
Lith_Desc,tr Qal
Lith_Desc,tr Qsil
Lith_Desc,tr Qsil bands
Lith_Desc,tr Q striners
Lith_Desc,tr Q stringers
Lith_Desc,trQ stringers
Lith_Desc,"tr Q stringers,10% Lf contam"
Lith_Desc,tr Q stringers +li
Lith_Desc,tr Q stringers+li
Lith_Desc,tr Q tringers
Comments,tr qtz
Lith_Desc,Tr Qtz
Comments,TR QTZ
Comments,TR QTZ<<<1%
Lith_Desc,Tr Qtz BiEp
Comments,TR QTZ-CARB VEIN/SAP TALC-CHL SCHIST
Comments,TR QTZ-CARB VEIN THRU
Comments,tr qtz; clay
Comments,TR QTZ LM POSS SE ALT LGRDE HALO
Comments,tr qtz; mostly clay
Comments,Tr qtz stringer 7-8m
Comments,TR QTZ VEIN
Comment,Tr QV
Comment,TRQV
Comment,TR QV AND PY. LAM
Comment,TRQV. GR CRYS.
Lith_Desc,tr. qz
Lith_Desc,tr qz stringers
Comments,TR QZ STRINGERS
Lith_Desc,tr qz stringers wet 17m down
Lith_Desc,"tr qz stringers,wet30m down"
Lith_Desc,Tr qz viens
Comments,tr red hematite stained  clay small clumps.  Saprolite.  MOIST.
Lith_Desc,tr. remnant sulfides
Lith_Desc,tr.rem.sulfides
Lith_Desc,tr.rem.sulfides (V.G)
Lith_Desc,tr.rem.sulfides(V.G)oxid.
Comment,TR SC
Comments,tr sche 106-107 m
Comments,"""tr sche throughout in general, py, BOO 29 m"""
Lith_Desc,Tr Schistose UM
Comment,Tr SD
Comment,TR SD. LAM
Lith_Desc,TR SERICITE
Lith_Desc,"tr si flow banded Fvr,q"
Comments,Tr silicic frags
Comments,Tr silicification
Comments,Tr silicified frags
Comments,Tr silicified/vug qtz vn
COMMENTS,tr slf
Lith_Desc,Tr Smokey-dark Qtz
Comment,"""TR SP, GN & PY IN QTZ VN"""
Lith_Desc,tr. spinifex text.
Comment,TR SP IN QVN
Comment,TR SP&PY IN QVN
Lith_Desc,tr.sulfides
Lith_Desc,tr. sulfides
Lith_Desc,tr. sulfides and clays
Lith_Desc,tr. sulfides micaceous
Lith_Desc,"tr. sulfides, micaceous"
Lith_Desc,tr. sulfides (py)
Lith_Desc,"tr. sulfides,sl.bleached"
Lith_Desc,"tr. sulfides,tr.chrysocolla"
Comments,TR SULP
Comment,TR SULPH
Comments,tr sulphides
Lith_Desc,Trsulphides
Lith_Desc,Tr sulphides
Comments,TR SULPHIDES
Lith_Desc,tr sulphides (2%)
Lith_Desc,"Tr sulphides,magnetite"
Lith_Desc,Tr sulphides (ws)
Comments,TR SULP & SER ALT
Comments,TR SULP SHD QDOL
Lith_Desc,tr talc
Comment,TR TALC
Lith_Desc,tr talc replaces ka
Lith_Desc,tr tc
Lith_Desc,tr tc alt
COMMENTS,tr-tc altered after um
COMMENTS,tr-tc schist
Comments,Tr tlc = smectite
Lith_Desc,tr. tourmaline
Lith_Desc,"""True quartz makes up a relatively low percentage, rest is highly siliceous, near chertlike"""
Comments,True width ~0.5cm
Comments,True Width:~1-2cm
Comments,True Width: 1-2cm
Comments,True Width: 1.5cm
Comments,True width ~1cm
Comments,True width <1cm
Comments,True Width: 1cm
Comments,True Width: <1cm
Comments,True Width:~1cm. Meterage uncertain due to fractured core. 
Comments,True Width:~2cm
Comments,True Width: 3cm. 
Comments,TR VEIN QTZ
Lith_Desc,tr v fine q stringers
Lith_Desc,Tr V. micaceous
Comments,"tr vn qz 30-31, 32-33, 37-38m"
Lith_Desc,Tr V. soft clays
Comments,tr zinnwaldite
Comments,tr zinnwaldite; tr Mg
description,TST - UPD + MINOR O/BR XCY/RCY?
Comments,T SURE ABOUT THE SLB
Comment,Ttr native cu flakes mnr kaol qtz < 2mm
Comment,Ttr native cu flakes mnr kaol qtz < 2mm - chalcoc?
Comment,Ttr native cu v small sample qtz < 2mm
Comment,Tube pumice clasts.
Comments,tuff
Lith_Desc,Tuff
Comment,Tuff?
Comments,Tuff. 
Lith_Desc,TUFF
Comment,TUFF?
Comments,TUFF 8-9M
Comment,Tuffaceous beds
Comments,Tuffaceous felsic unit
Comments,Tuffaceous felsic unit.
Comment,"""tuffaceous(?), minor magnetite in siliceous bands, soft sediment deformation at base"""
Comment,Tuffaceous shale beds
Comment,TUFF BED 141.35-.65m
Comment,Tuff bedding
Comment,TUFF BEDS 25 + 60cm
Comment,Tuff beds medium grained in part
Comment,TUFF BEDS TO 10cm
Comment,Tuff-BIF contact. Not parallel to BIF banding and tuff bedding- similar orientation to brittle faults
Comments,tuff contact top
Comments,Tuff. Few Mt in Bim layer. High Si.
Comments,tuff foliation
Comments,TUFF FROM SURFACE ? BEDROCK 0-14M
Comment,"""TUFF GRADING TO BMC, ABUNDANT SULS CLOTS"""
Comments,Tuff. Hard. No Mt.
Comments,tuff. High Si.
Comments,TUFF HORIZON
Comments,TUFF HORIZON 56-57M
Comments,TUFF HORIZON 7-8 M
Comments,"""Tuff.No good Mt, High Si."""
Comments,TUFF ON CONTACT
Comments,TUFF ON CONTACT  LOW HEM
Comments,tuffs
Comment,Tuff/shale bedding
Comments,TUFF  SOME SAQ
Comment,Tuff?  Talc?
Comment,Tuff?  Talc? SD dissem
Lith_Desc,TUFF To
Comments,Tuff weathered to almost pallid clay (however some primary fabric remains)
Comments,Tungsten buttons in sample - two bits destroyed 194 & 196.5m
comments,Turning into schist
Lith_Desc,Turning to clay
Comments,turns to stickey mass in water
Comments,Turquoise saprolitic clays
description,TV MINOR FU
Comments,"TW~1-2cm, quartz//cb//pyrite/lithic fragments"
Comments,TW <1cm
Comments,"TW~1cm, minor cb infill"
Comments,"TW<1cm, quartz/cb/pyrite"
Comments,TW  ~ 2cm
Comments,"TW~2cm, cb/pyrite"
Comments,"TW~2cm, pyrite/cb"
Comments,"TW~2cm, quartz/cb"
Comments,"TW~2cm, quartz/iron oxide/cb/lithic fragments"
Comments,TW  ~ 3cm
Comments,"TW~5cm, quartz + fg, brownish mica(weathered)"
Comments,"TW <5cm, quartz + mica?, minor weak shear around margins"
Comments,"TW~5mm, quartz/cb"
Comments,TW ~ 6cm ǁ to dolomite bands. 
Comment,Twinning in` Feld
Comment,"""TWO BANDS JASPILITE, LAM/BED MICROFAULT, BOUDINAGE"""
Comment,Two distinct zones of pressure solution cleavage & 'penny' fracturing
Comment,"""Two dlt's separated by qtz carb vein, second dlt slightly finer overall txt. Patchy w to mod mgn alt in second dlt, pat weak bi alt through both in coarser sections. Distinct chill margins in both dlt's."""
Comment,"""Two fining up sequences of hybx into fg/mg sdst w/ occ clt shards. Pat and bd fg py, inc amount d/h"""
Comment,two fracture zones
comments,Two generations of Vqz
Comment,"""TWO LARGE QV'S @ 237.3-238.9m & 240.1-240.9m, SHEAR ZONE 346.2-348m"""
