0,1
Description,G/schist facies meta-M
Description,G/schist facies meta. Saprock
Description,G/schist meta -M. Basalt
Description,"""G/s decr. from Aod (near QT intrusion) peak back to Abv. Mm-cm scale, unstable GA present (meta. Abv). Subordinate barren Avqt, Aan"""
Comment,G SEAM
Comment,G SEAM 140.5 - 141
Comment,G SEAM 28.9 - 32.2
Comment,G SEAM 38 - 40
Comment,G SEAM 41.1 - 45.8
Comment,G SEAM 45.2 - 49.1
Comment,G SEAM 49.2 - 51.2
Comment,G SEAM 52.9 - 54
Comment,G SEAM 53.7- 58.4
Comment,G SEAM 55.7 - 59
Comment,G SEAM 65.8 - 70.4
Comment,G SEAM 67 - 71.1
Comment,G SEAM 84 - 88
Comment,G SEAM UPPER 35.4 - 36.5
Comments,g shale
Comments,G/s increases to weakly foliated mafic intrusive
Description,G/s incr. from Abv to c/g Aod across interval. %Avqt incr. over interval
COMMENTS,G SMECTITE CLAYS = EX U
Comments,G SMECTITE CYS
COMMENTS,G SMETITE CLAYS = EX U
Desc14,gsn
Gen_Desc1,GSN
Desc14,gsno
Desc13,gt
Desc21,GT
Comment,GT 1%
Comment,GT 2%
Comment,"""GT 2% MG,BR"""
Comment,"""GT ,BR,TO 1MM.  LAM"""
Comment,GT & FEOX CLAY
Comment,GT IN LAM
Comment,GT IN TF?
Comment,GT & KA CLAY
Comment,GT & KA CLAY PLUS MINOR SPLT FRAGMENTS
Desc11,gty
Gen_Desc1,GTY
Comment,GU1 SEAM 123.5 - 124.1
Comment,GU1 SEAM 125.5 - 126.2
Comment,GU1 SEAM 47.7 - 48.3
Comment,GU1 SEAM 75 - 76
Comment,GU1 SEAM 83.5 - 85.1
Comment,GU2 SEAM
Comment,GU2 SEAM 135.5 - 136
Comment,GU2 SEAM 91 - 92
Description,"""GU-AM-rich, wk.-mod. mag., end of main MT ore zone"""
Primary_Description,Gum
Primary Description,Gum   
Primary_Description,Gum?
PRIM_DESCP,Gum/Bif
Primary_Description,Gum/Gdn
PRIM_DESCP,Gum/Ggn
LithDescription,GumGqb
LithDescription,GumRcy
Primary Description,GumRls
Comment,G UPPER SEAM 45.7 - 46.7
Description,"""GU-rich, mod. Mag., CH boudins, wispy MT bands"""
Description,"""GU-rich (straw yellow), leucocratic, mod./strongly magnetic"""
Gen_Desc1,GV
Comment,gv3-dlt contact similar to CUDD007 with less si altn. More fliated towards base
Comment,"""GV IS BIF, ANGULAR"""
Desc11,gvl
Comments,gvl lag w. in clay.
Comments,gvl->metu
Comment,gw@26m
Comment,gw@26m. hole abd.
Comments,gw @ 27m
Comment,gw@27m. hole abd.
Comment,gw@28m. hole abd.
Comment,gw @ 29m. srp or dlt?
Comment,gw @ 31m
Comment,gw@31m
Comment,gw@32m
Comment,gw @ 32m.  hole aband.
Comment,gw@ 34m
Comment,gw@34m.
Comment,gw@34m. hole abd.
Comment,gw @ 35m
Comment,gw@35m
Comment,gw@35m. hole abd.
Comment,gw @ 36m
Comment,gw @ 37m.
Comment,gw@37m
Comment,gw@37m. hole abd.
Comment,gw@38m
Comment,gw@ 38m
Comment,gw @ 39m
Comment,gw @ 39m.
Comments,"gw @ 39m, lots"
Comment,gw @ 41m. umrk?
Comment,gw @ 43m.
Comment,"""gw @ 43m. hole aband. high water flow, hard"""
Comment,gw @ 44m.
Comment,gw @ 45m
Comment,gw@45m?
Comment,gw @ 46m
Comment,gw @ 47m
Comment,gw @ 47m.2
Comment,gw@49m
Comment,gw@50.5m
Comment,gw @ 50m
Comment,gw@50m
Comment,gw @ 50m.  lot of wash from there to eoh.
Comment,gw@53m
Comment,gw @ 54m
Comment,gw@54m
Comment,gw @ 55m
Comment,gw @ 55m.
Comment,gw@56m
Comments,gw @ 57m
Comment,gw @ 57m.
Comment,gw@57m
Comment,gw@57m.
Comment,gw @ 58m
Comment,gw @ 60m
Comment,gw @ 60m.
Comment,gw @ 60m.  hole aband. high water swelling clay.
Comment,gw @ 61m
Comment,gw@61m
Comment,gw @ 62m.
Comment,"""gw @ 62m, lots"""
Comment,gw @ 63m
Comment,gw@64m
Comment,gw@65m?
Comment,gw@66m
Comment,gw@67m
Comment,gw@68m?
Comment,gw @ 69m
Comment,gw @ 70m
Comment,gw@70m
Comment,gw @ 71m
Comment,gw @ 71m.
Comment,gw@72m
Comment,gw@74m
Comment,gw at 15m.
Comment,gw at 17m
Comment,gw at 17m.
Comments,gw at 20m.
Comment,GW AT 20M.
Comment,gw at 21m.
Comment,GW AT 23M.
Comment,gw at 25m
Comment,gw at 26m.
Comment,gw at 27m
Comment,gw at 27m.
Comment,gw at 30m.
Comment,"""gw at 31m. oc, l gn to pl col ssm/ssh."""
Comment,gw at 32m.
Comment,GW AT 32M.
Comment,gw at 33m.
Comment,gw at 34m
Comment,gw at 35m
Comment,gw at 36m.
Comment,gw at 37m
Comment,GW AT37M.
Comment,gw at 39m.
Comments,gw at 40m.
Comment,GW AT 40M.
Comment,gw at 41m.
Comment,gw at 42m
Comments,gw at 42m.
Comment,gw at 43m
Comment,gw at 43m.
Comment,gw at 44m
Comment,gw at44m.
Comment,GW AT 44M.
Comment,gw at 46m.
Comment,GW AT 47M.
Comment,gw at 48m
Comment,gw at 48m.
Comment,gw at 49m
Comment,gw at 49m.
Comment,gw at 52m.
Comment,gw at 53m.
Comment,gw at 57m.
Comment,GW AT 58M.
Comment,gw at 59m.
Comment,gw at 60m.
Comment,gw at 62m
Comment,gw at 62m.
Comment,gw at 63m
Comment,gw at 67m.
Comment,gw at 68m. hole canned water and contam. kom ultramafic.
Comment,gw at 72m.hole abd. due to gw and blade refusal. schs umrk?
Comment,gw at 74m.
Comments,gwater 49m
Comments,gwater 73m
Comments,gwater 74m
Comments,gwaterr 55m?
Comments,G weakfoliation and HW
Comment,gw from 26m.
Comment,gw from 36m.
Comment,gw from 47m.
Comment,gw from 63m.
Comment,gw/water inject at 45m.
Maj Col Desc,gy
Desc13,GY
Lith_Desc,"gy altd (fractures) Mb(se,cb?)"
COMMENTS,gy and gn banding
Comment,gy and gybr mildly-mod weath fs dacite; mostly reasonably competent rock; FeOx-coated joints
Lith_Desc,Gy arkosic Ss+qz frags
Comments,gy bk rk with si poss fg dissem asp
Comment_2,GY/BL RCY + MINOR RSP-SSH/SBS/SIF??
Lith_Desc,Gybn clay+br fg clay chips
Comment_2,GY/BR CLAY + RSP-SSH.
Comment_2,GY/BR CLAY + RSR/RSP.
Comments,GY/B RCY (FROM SULPHIDES)
Comment_2,GY/BR FGN RSP + CHOC BR CLAY.
Comment,gybr-gy fol FSPH dac; feld better pres than prev <2-3mm wk Ca alt; patchy perv Si alt; frc/vn selv Clt alt; wispy Clt & patchy wispy Bi alt defines fol; pyr conc on frc
Comment,"""gybrown-gy, abund wispy biot/clt +/- se defines bands, minor stringer py parallel to foliation/banding, minor pebble bands with clasts <15mm"""
Comment_2,GY/BR RSP
Lith_Desc,Gy-br wx-m clay chips
Comment,gy chlorite foliated mas slst/sdst becoming more mass less fol with depth; thin bands of fine qz grains rare; locally v strong chlor altn; some white spotting (?pumice) in lower part; cs qtz with ccp/po near base
Comments,GY CLAYEY BSLT
Comments,GY CLAY FEST FRAGS
Lith_Desc,"Gy clay+rr br mafic chips,abd"
Lith_Desc,gy clays & lp
Comment,"""GY c-mg FSPH dacite - hyaloclastite, clasts subrounded <40mm, weak fol in parts grades into fol dacite up and down hole, feld<4mm"""
Comment,"""gy cobble bx (autobx??) biotite in dk gy groundmass, abundant fs"""
Lith_Desc,"gy crystal tuff?& ye qz,"
Comments,"""GYD amphibole-schist(?), massive to weakly foliated, subordinate moderately magnetic Aci_D intervals"""
Comment,"""GY - DGR mg strongly fol - sheared dacite, weak FSPH preserved in part, wispy CLT in g'mass defines anastomosing fol - almost C-S fabric (suggests E block up), scattered FSPH <3mm preserved in part,"""
Comments,Gy - dgy fg fissil graphitic shale + 2-5% pyr
Comments,"""Gy - dgy fg fissil graphitic shale, 5% brn clay chips?"""
Lith_Desc,"gy.felsic,xtal tuff??"
Comment,"""gy fg dacite, mild foliation with cs qtz vein with bk brown sphalerite at top"""
Lith_Desc,Gy fg w. foliated chips
Lith_Desc,gy fol.qz rock w/abun m-fg sul
Comment,"""gy fs-dac, mod fol, fs poorly preserved locally chloritised; some chlor flecking; much less fol than above; irreg ca veining throughout; some qz present; more chloritic with depth"""
Comment_2,GY/G/BR SCH CHLORITE RICH SCHIST.SAPROLITIC.
Comments,GYGN CLAY
Comments,GYGN CLAY FEST FNGN FRAGS
Comments,GYGN CLAY MAG PISO
Comments,GYGN CLAY MIN FRAGS
Comment,gygn/dkgn mottled ca lat ca veined
Comment,"""gygr chlorite, mildly si alt slst /sdst; pumice clasts to 5mm, locally silic'd"""
Comments,gygr clay + vugs ex py on fractures
Comment,"""gygr f-mg dolerite, chilled upper contact; scattered white granophyric feld in gr matrix, mild-mod fol in upper parts"""
Comment,GYGR f-mg massive dolerite with chilled margins
Description,"gy/gr mafic clays, fine-medium grained."
Comment,"""GYGR m-cg CLT SI amygdaloidal dacite, irregular amygdales <20mm filled by SI and pyr, pervasive CLT, 15cm hyaloclastite at base of interval scalloped edged clasts<15mm"""
Comment,"""GYGR mg mas CLT dacite dyke? With wispy CLT, 1149.5-1149.6 band of SI SLST xenoliths? Occasional clasts elsewhere, may be SDST with pebbly bands"""
Comment,"""GYGR mg massive CLT SI sandstone, quartz rich - grains display frilly"""" haloes in part, pervasive CLT& SI"""""""
Comment,"""GYGR mg massive dacite, weak pervasive SI and wispy CLT, common angular phenos <3mm altered to quartz"""
Description,"gy/gr moderate to weakly oxidised mafic, fine-medium grained"
Comment,"""GYGR my SI CLT massive sandstone, quartz rich with common frilly"""" haloes, pervasive SI & CLT, 1375.6-1376.55m GYGR m-cg CLT SI amygdaloidal dacite, amygdales infilled by SI, sulphides are confined to dacite"""""""
Comment,"""gygr str fol chlor flecked-streaked (??xenolithic) dac; common, irreg ca veining throughout; thin vfg pyrite veining/accummulations; slightly more pyrite towrads base"""
Comment,Gygr strongly fol to lam sdst slst w per strong clt altn.
Comment,gy-gybr fol FSPH dac; ghosted feld<3mm elong//fol; wk perv Bi? Alt decr downhole; wispy Clt alt // fol or conc in frc/vn selv - incr downhole
Comment,gy-gybr matrix supp dac volc bx; Si alt clasts FSPH elong//fol; mnr bands mg dac (FSPH I/p); poor pres feld<2mm wk Ca or Ca alt g'mass; wispy Clt (Bi) //fol; pyr conc on frc & // fol; clast margins obscured by Si alt
Comment,gy-gybr mod fol dac; mottled appearance caused by frc controled Clt overprinting Si?; wispy Bi/Clt alt I/p after feld? Elong//fol; pres I/p feld<2-3mm wk Ca alt; pyr conc on frc
Comment,"""gy-gybrown, poorly preserved <3mm f'spar, ca altered, elongate foln parallel, abundant wispy-perv biot +/- clt defines foln, minor stringr sulph subparallel to foliation"""
Comment,"""gy-gygr clt streaked (ex-fs), mass, mild to mod fol dac; fs obvious locally but mostly clt replaced; some ca veins/patches"""
Maj Col Desc,gyh
Major Desc,gyh cold sed^ w ns nw mc bd^ aft metamorphosed mc sed. gnt tt.
Comment,gylb-gybr fol-wk fol dac; wk ghosted feld I/p<3mm; 5-20cm zones brittle fault? Bx ang-subang clasts<60mm in carb & Clt alt g'mass; patchy perv Si (Bi?) alt; wispy Clt alt elong // fol
Lith_Desc,Gy-lbr f-mg arkosic sandstone
Comment,"""gy-lgy fs dacite, fs 0.5-4mm, irregular shapes, abundant; mild foliation and chlorite; fs more serictie altered below 645m with more sericite in matrix also"""
Comment,"""GY&LT BR QSSC, QTZ&QTZ-CLT VN"""
Comments,gy mafic minerals starting to predominate
Comment,"""GY mg CLT SI massive dacite, pervasive CLT & SI"""
Comment,GY mg massive dacite indistinct contact with weak fol DAC?? Up hole weak pervasive CLT
Comment,"""GY mg mas weak fol dacite, no FSPH, sharp intrusive? Contact with VDAC uphole, wispy CLT defines fol"""
Comment,"""gy mod coarsely fs-phyric dacite similar to above, small (0.5-2.5mm) rounded quartz; locally autobx exploited by alteration"""
Comment,GY mod fol FSPH dac; mod pres feld<5mm elong//fol; mnr wispy Clt elong // fol; lim +/- hem stain common on fract; some minerals clay weathered
Comments,gyorbn streak
Comments,gyor streak
Comment,Gy - pale beige felsic subang - subrnd clasts in fs - rich ( 1 - 3mm ) matrix; clasts less prominent due to overall greyer colour of matrix and clasts; many clast boundaries indistinct.
Comment,"""gy pebble (some cobble) bx (autobx??) as above, smaller fewer clasts"""
Comments,gy pk kn
Lith_Desc,gy pl clays+br clay chips
COMMENTS,GYPSIFEROUS SANDS
Lith_Desc,gypsum
COMMENTS,GYPSUM
COMMENTS,GYPSUM? 5%
Lith_Desc,"gypsum, acid volc??"
Comment,gypsum as minor carbonate cement
Comment,gypsum blades
COMMENTS,GYPSUM. CONTAINATED WITH BROWN SEDIMENT
comments,Gypsum dissseminated throughout
comments,Gypsum in the first 20cm
Comment_2,GY/PU/BR CLAY + MINOR RSP-SSH + MINOR CHERTY SCT?
Comments,GY PU FGN LAM HA SSH
Comments,GY QTZ
Comments,GY QTZ (POS.REEF SYST.1)
Comments,GY QTZ.Trace of Carbonate
COMMENTS,"""GY-QZ-VNS,"""
Comments,gy shale
Comments,gy shale/mnt
Lith_Desc,Gy si-se?-aspy Mb/pFi?+10 qz
Lith_Desc,Gy si-se?-aspy Mb/pFi?+tr qz
Lith_Desc,Gy si-se? Mb+10% wh qz(py)
Comments,"""gy,smokey qtz"""
Lith_Desc,Gy soft fg chl talc? rock
Comments,gy soft mnt
Comment,"""gy to gybrown, mod-str foliated, si altered, v. abundant equigranular <3mm ca alt f'spar, wispy clt/biot defines foliation, minor dissem mgt, si alt decreasing? and ca veining increasing downhole"""
Comment,"""gy to gybrown, v. abundant <4mm equigran ca alt f'spar, wispy clt/biot parallel to foliation that is anastomosing in part, minor patchy si alt"""
Comment,"""gy to gybrown, v. abundant <4mm equigran ca alt f'spar, wispy clt parallel to foliation, patchy si alt, v. minor wispy se on some fractures, minor stringer py parallel to foliation"""
Major Desc,"""gy to p gy, fg, phc, q f phy w pno^ of q tt. the invl contains mn pats of serc altn w chc vn like cores hosting tr py and po mineralization."""
Major Desc,"gy to p gy, fg, phc, q f phy w pno^ of q tt. the invl contains mn pats of serc altn w chc vn like cores hosting tr py and po mineralization."""
Major Desc,"gy to p gy, fg, phc, q f phy w pno^ of q tt. the invl contains mn pats of serc altn w chc vn like cores hosting tr py and po mineralization."""""""
Comment_2,GY/W/BR RCY + MINO QZ/CB STRINGERS + 2%QZ VEINS.
Comments,GYWH CLAY
Lith_Desc,gywh clays
Lith_Desc,gywh clay w/ ironstone
Comments,gywh f-med granodiorite?
Comment,"""gy - white, chlor flecked mod foliated qt eye rhyodacite some fe ox on joints."""
Lith_Desc,Gy-wh leached clays
Comments,GYWH TO SMOKEY QTZ
Comment_2,GY/W RCY + TRACE BL SCT+TRACE RSP.
Comment_2,GY/Y CLAY + MINOR SAPROLITE.
Comment,gy-yegy fol-wk fol dac; poor pres feld I/p Clt or wk Ca alt; common zones str perv Se alt; scattered large qtz carb +/-musc+/-rutile vn; wispy Clt (after feld I/p)//fol or conc on frc; mnr dissem leucoxene; cg sphal remob in vn
Comments,H20.
Comments,H20 capillary fringe.
Comment,H20 INJECT FROM 18m
Comments,h20 table hit at 3.1m
Comments,H20 table moist samples from here.
Comments,"h20 under pressure, (saline)"
Comments,"H20 very shallow, (0.5m?)"
Comments,H2O FLOW AT 98 TO110
COMMENTS,H2O INJECT
COMMENTS,H2O INJECT FROM 41m
Comments,"""h3a, ARRINOOKA,"""
Lith_Desc,h 57-59m
PRIM_DESCP,Ha
Comments,hackly
Comments,"""hackly breaking, f-mg, massive, non magnetic"""
Comments,hackly broken surfaces
Comments,"hackly, cellulat"
Comments,"""hackly, fg, with 1-2mm ex pyroxenes, weakly magnetic"""
Comments,"hackly, hard"
Comments,"hackly, hard strongly magnetic"
Comments,hackly highly weathered chips
Comments,"hackly, massive blackish"
Comments,hackly surface
Comments,"hackly texture, gossanous"
Comments,hackly with 1mm tremolite blades
LAB_COMMENTS,HAD TO RESPLIT COMBINED IN LST WITH 77
Comments,Haem. alt. ore
COMMENT,HAEMATILE ON FRACTURES
Comments,Haematised chloritic schist = ?mudstone
Comment,Haematised? Red-Brown colour
Comments,"haematite alterated zone, trace magnetite"
Comments,Haematite altered?
Lith_Desc,Haematite altered granite
COMMENTS,Haematite altered saprolite porphyry
Comments,HAEMATITE BLEBS + MAGNETITE
Lith_Desc,Haematite fragments after basalt?
Comments,HAEMATITE INFILL IN VESICULE
Comments,haematite modules
Comments,haematite on fracture planes
Comments,Haematite ore.
Comments,Haematite rich clays with weakly magnetic pisolites.
Description/Notes,Haematite targeting feld
Comments,Haematite visible - coarse to fine layers
Comments,HAEMATITE(?) WITHIN VEINS = OXIDIZING FLUID?
Lith_Desc,haematitic altered basalt
Comments,Haematitic altered BIM.
Comments,Haematitic altered ore with remnant magnetism.
Lith_Desc,Haematitic altered silicified granite contact zone
Comments,Haematitic BIF.
Comments,Haematitic bif. BOCO.
Comments,Haematitic bifs.
Comments,haematitic bif unit.
Comments,Haematitic Bih with trace remnant Mt in places.
Lith_Desc,Haematitic clayey laterite with 10% nodules
COMMENTS,HAEMATITIC CLAYS
Lith_Desc,Haematitic clays saprolite with lim coated nodules
Comments,haematitic only in part
Comments,haematitic pad gravel + I(g)h
Lith_Desc,haematitic sandy clay calcrete transport
Comments,Haematitic saprock
COMMENTS,Haematitic saprolite
COMMENTS,HAEMATITIC & WAXY FLINT CLAYS
Comment,Haemetised in places creating pink clasts
Lith_Desc,"haem,lim.cem.zones,aft.sul?"
Description/Notes,Hae seems to be becoming localised to patches and joints
COMMENTS,+ HA (HOLE FINISHED EARLY - SOF SAP CYS)
Comments,hailine chl shear
Comments,hairline
Comments,hairline chl/cb (shear?)
Comments,hairline fracture
Comments,Hairline fractures with talc in silicified dolerite
Comments,hairline offset by above
Comments,hairline qcb
Comments,hairline qcbpycp
Lith_Desc,hairline qv
Comments,"""hairline stockworking 151-161, cb alt 153.35 and 160.1"""
Comments,hairline / veinlets and minor dissem py.
Comments,hairline veins
Comments,hairline veins w/ si/ep selvedge
Comments,hairlinr fracture network
Comments,hairlinr fracture network in wkly bleached basalt with wk qcbpy/cp vts
Comments,hairlne fr || to foliation
Comments,hairlne qcb
Comment,HALF CHERT IS JASPER
Comment,"""Half ferruginous laterite, half kaolin derived duricrust"""
Comment,HALF GN TUFF
Comments,half hard ironstone chips
comments,half meter foliated contact
Comments,half of stockwork set
Comments,HAMER FAILURE
Lith_Desc,hammer
Comments,Hammer
Lith_Desc,(Hammer)
Comments,HAMMER
COMMENTS,Hammer 0-10m
comments,Hammer 0-11m
COMMENTS,Hammer 0-14m. Blade refusal
comments,Hammer 0-2
comments,Hammer 0-20m
comments,Hammer 0-26m
comments,Hammer 0-2m
comments,"Hammer 0-2m, 9-14m."
COMMENTS,"""Hammer 0-2m, Blade refusal"""
Comment,HAMMER 0-30M.
COMMENTS,Hammer 0-35m. Pitted Abd
COMMENTS,Hammer 0-3m
comments,Hammer 0-40m
COMMENTS,Hammer 0-4m. Epidote alt?
COMMENTS,Hammer 0-5m
Comments,"""HAMMER 0-6,"""
COMMENTS,Hammer 0-6m. Blade refusal
Comment,hammer 0-7m
COMMENTS,Hammer 0-7m
COMMENTS,Hammer 0-8m
COMMENTS,Hammer 0-8m. Blade refusal
Comments,Hammer 10m
COMMENTS,Hammer 1-11m
COMMENTS,Hammer 1-16m
comments,Hammer 12-23m
Comments,hammer 13-15m
COMMENTS,Hammer 13-17m
COMMENTS,Hammer 14-19m
comments,Hammer 15-32m
Comments,"""HAMMER 15-50M.    HARD,Si-SER. SHALE"""
Comment,"HAMMER 15-50M.    HARD,Si-SER. SHALE"
COMMENTS,Hammer 1-5m
COMMENTS,Hammer 16-17m
COMMENTS,HAMMER-1-6M.
comments,Hammer 17-28m. Wet 17-28m. Very wet - conntaminated
Comments,hammer 20-27
comments,Hammer 23-44
Comments,HAMMER 23.5-25M.
comments,Hammer 24-31m. Wet 24-31m
COMMENTS,"""Hammer 2-4m, 7-18m, wet 7-48m - possibility of contamination"""
comments,Hammer 27-37m
COMMENTS,Hammer 27-45m
Lith_Desc,hammer 28m down.bladerefusal27
Comments,hammer @ 2m
Comments,hammer30-45m
Comments,Hammer @ 30m
comments,Hammer 3-17m
comments,Hammer 32-40m. Wet 32-40m
Lith_Desc,hammer32mdown
COMMENTS,Hammer 34-47m. Hole aban-no sample return in frac ground
Comments,HAMMER-36-41M
COMMENTS,HAMMER 38-55M.
Comments,HAMMER 3-9M
Comments,Hammer @ 3m
Comments,HAMMER 4-
COMMENTS,Hammer 40-59m. Hole aban in recogniseable mafic rock
comments,Hammer 42-46m. Wet 42-46m
comments,Hammer 42-59m
COMMENTS,Hammer 4-5
comments,"Hammer 46-56m, wet 46-56m - possible contamination"
Comment,HAMMER 4-8
COMMENTS,Hammer 5-14m. Offsiders couldn't be bothered pulling up
COMMENTS,Hammer 5-15m
COMMENTS,Hammer 5-17m
COMMENTS,Hammer 5-8m. Wet 6-23m. Hole aban - too much water
Comment,HAMMER 6-14M.
COMMENTS,Hammer 7-17m
Comments,Hammer @ 8m
Lith_Desc,hammer 8m. Cemented pisos
Lith_Desc,hammer biotite granite
LITHOLOGY_COMMENT,HAMMER BIT CHANGED AND AIR BLOCKAGE
Lith_Desc,hammer/blade
Comment,HAMMERBLOCKED
Comment,Hammer blocked with foam pvc and foam contam
Comments,"hammer bogged due to collapsing BIF, hole terminated before target depth"
Lith_Desc,Hammer chips of basalt
Comments,Hammer drilled to EOH. Heavy water return; clays w
Comments,Hammer drilled to EOH. Heavy water return; clays washed away.
Comments,Hammer drilling required
Comments,Hammer dropped down hole - 8.20am
Comment,"""HAMMERED THIS SECTION, M WITH ?SI RICH ZONES - EOH."""
Comment,HAMMER. EOH
Comments,HAMMER FR0M SURFACE.SIF GV
Comments,"""Hammer from 33m, slow drilling from here"""
Comment,HAMMER FROM 45m
Description,Hammer from 4 metres
Comments,Hammer from 6-8m (2m). strongly siliceous mottled zzone with nodular laterite
Lith_Desc,hammer from start
Lith_Desc,Hammer from start
Comments,HAMMER FROM SURFACE
Comments,"Hammer from surface, Biotite in at 3m"
COMMENTS,HAMMER FROM SURFACE.CGV(SIF)&SA
Comments,HAMMER FROM SURFACE.FERRICRETE LOCALLY DERIVED
Comments,Hammer from surface in area of outcropping granite. Biotite in at 2m
Comments,HAMMER FROM SURFACE. SIF COLLUVIAL GV
Comments,"""HAMMER FROM SURFACE.SIF/QZ RUBBLE,& SA"""
Comments,HAMMER FROM SURFACE.SIF RUBBLE/SOIL
Comments,HAMMER FROM SURFACE.SIF/SCI GV
Comments,Hammer from surface to rule out surface silicification/duricrust
Comment_2,hammer from this depth to EOH
Comments,Hammer goethite mottles
Comments,"hammer got blocked, pulled out for cleaning, ran in back"
Comments,"hammer got blocked, pulled out for cleaning, ran in back "
Comments,"Hammer got blocked, spent 2 hrs, decided to can"
Comments,HAMMER NOT FUNCTIONING PROPERLY
Comments,Hammer on
Comments,Hammer on @ 34m
Comments,HAMMER ON AT 11M. TOOK TO 20M TO GET SAMPLE FOR GEOCHEM.
Comments,HAMMER ON AT 14M
Comments,HAMMER ON AT 17M. VERY SLOW GOING
Comments,HAMMER ON AT 18M.
Comments,Hammer required to get through 0.5m vein
Comments,"""Hammer silted up, 11-2pm, minor quartz, pyrite, chlorite"""
COMMENTS,hammer silting up
Comments,HAMMER TO 14m
Lith_Desc,Hammer to 38m
Comments,Hammer to 38m   (Colour):  dkgygn
Comment,"""HAMMER TO EOH,HARD VNQZ"""
Lith_Desc,Hammer.  Weathered foliated mafic
Comments,Handingwall ultramafics.  End of Hole.
Comments,hand prepared samples; moderate return in green bag
Comments,Hangingwall amphibolite felsics.
Comments,Hangingwall felsic unit.
Comments,Hangingwall felsic volcanics with minor magnetic Bif. Not ore !
Comments,Hangingwall interbedded ultramafics.
Comments,HANGING WALL LODE?
Comments,Hangingwall sandstone.
Comment,HANGINGWALL SEDS
Comment,HANGINGWALL SEDS. DISSEM MGT IN BANDS
Comments,Hangingwall shales.
Comments,Hangingwall ultramafics.
Comments,Hangingwall ultramafics. BOCO at 32 metres.
Comments,Hangingwall waste.
Lith_Desc,hard
Lith_Desc,Hard
COMMENTS,HARD
Comments,hard 2 feldspar pink granite?
Lith_Desc,hard @ 49m
Comment,"""Hard, abrasive"""
Comment,"""Hard, abrassive"""
Comments,hard abundant chips
Comments,"HARD				Ac	Minjar Database.mdb tblGeology DavyhurstGBG_Database					mw
2710	Karara_C	RH280	45	51	Fr_Ass	SSL									Fr	M	D		RD																			"
Comments,"""hard and competent core, no tc alt-n"""
Comments,"""hard and white, unsure of porp lithology"""
Comments,"hard, angular silica cemented chips"
Comments,hard aphanitic chips
COMMENTS,"""HARD AT 20m,RAD AMP,FSPAR,EOH"""
Comment,HARD AT 49m. DRY.EOH
Comments,HARD BAND
comments,hard bands of black oxidised pyrite common.
Lith_Desc,Hard basalt
Comments,"hard, basalt + bleached and silicified pale brown green bas?"
Lith_Desc,"hard basalt,minor qz&py."
Lith_Desc,Hard bedrock unweathered
Comments,hard bif
Comment,HARD BIF
Comments,Hard BIF drilling to powder
Comments,Hard Bim with fine Mt.
comments,hard bit- core recovery 
comments,hard bits
comments,hard bits + well rnd'd 1-2mm qtz
Comments,hard black chips (minor) 32-34m
Comments,"hard, black, massive, trace magnetite"
Comments,HARD BLACK TO BROWN CHIPS
Comments,"""hard, blade not cut, still leached"""
Comments,hard brecciated qtz silcrete layer
Comments,hard; broken; with sub cm quartzite and oxide beds;
Comments,hard brown aphanitic
Comments,hard brown chips
Comments,hard brown chips MHM or UUN
Comments,"""hard brown, goethitic ironstone"""
Comments,hard brown ironstone
Comments,"""hard brown ironstone, weakly magnetic"""
Comments,"hard brown limonitic chips, 155 recovery"
Comments,"""hard, brown, non magnetic"""
Comments,"hard, brown staining"
Comments,"hard brown, trace magnetite"
Comments,"hard, brown, vfg, no texture evident, talc on water"
Comments,"HARD, BROWN, VFG SEDIMENT - SILICA AND GOETHITE"
Comments,hard calcrete clay minor pisolites
Comment,hard calcrete cover
Comment_2,hard calcrete sand clay pebbles
Comments,hard calcrete sandy pisolites
Comment_2,hard calcrete - saprolite
Comments,hard calcrete-saprolite
Comment_2,hard calcrete - saprolite clays
Comments,HARD CAP OF SILC MIN FEOX
Comments,hard cap rock
Comments,Hard caprock minor pisolites blade through
Comment,HARD CAP/SAP UMAFIC CLAYS
Comments,"hard, cemented"
Comments,hard cemented cap
Comments,hard; cemented; competent matrix supported; polymictic gravel with lateritised shale and BIF fragments;
Comments,hard cemented ferricrete with angular pieces
Comments,hard cemented ferruginised hardpan
Comments,hard cemented hardpan + minor mottled saprolite
Comments,hard cemented laterite pieces
Comments,hard cemented motled saprolite + hardpan
Comments,hard cemented mottled saprolite
Comments,hard cemented mottled saprolite + hardpan
Comments,hard cemented mottled saprolite zone
Comments,hard cemented mottled zone
Comments,hard cemented mottled zone - hardpan
Comments,hard cemented qtz saprock/saprolite
Comments,hard cemented qtz saprolite
Comments,hard cemented qtz saprolite/hardpan
Comments,hard cemented qtz saprolite layer
Comments,hard cemented saprolite 
Comments,hard cemented saprolite + pisolitic laterite
Comments,hard cemented upper saprolite
Comments,hard cemeted saprolite/hardpan
Comments,hard chert
Comments,hard cherty
Comments,hard cherty bif
Comments,hard cherty limonite stained large chips
Lith_Desc,Hard cherty sediments. Minor Bif
Comments,"""hard, cherty, with few ironstone chips"""
Comments,hard chips
COMMENTS,Hard chloritic green / black ultramafic
Comments,hard chunky feldspar bi granite
Comments,hard chunky granite + minor granulite remnant?
Comments,hard chunky qtz+fx - porphry??
COMMENTS,HARD CL
Comments,"hard, clastic"
Comments,"hard, clastic, siliceous"
